date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league
2001-01-27,,Lecce,Bologna,1639.13,1695.61,7.0,8.0,6.0,6.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,2.05,3.0,3.35,,,2000/2001,Serie A
2001-01-27,,Reggina,Perugia,1613.54,1668.19,6.0,9.0,3.0,9.0,0.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,,,,,,,2000/2001,Serie A
2001-01-28,,Udinese,Atalanta,1717.19,1655.68,3.0,6.0,1.0,4.0,2.0,4.0,A,1.0,4.0,A,,,,,,,,,,,,,1.85,3.1,3.8,,,2000/2001,Serie A
2001-01-28,,Verona,Parma,1662.22,1761.51,3.0,4.0,2.0,3.0,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,,2.7,2.9,2.45,,,2000/2001,Serie A
2001-01-28,,Juventus,Vicenza,1834.16,1630.33,7.0,11.0,4.0,7.0,4.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,,1.25,4.6,10.0,,,2000/2001,Serie A
2001-01-28,,Roma,Napoli,1843.44,1597.68,4.0,8.0,3.0,7.0,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,,1.27,4.5,9.0,,,2000/2001,Serie A
2001-01-28,,Inter,Bari,1755.99,1611.91,2.0,6.0,4.0,4.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.33,4.1,7.8,,,2000/2001,Serie A
2001-01-28,,Fiorentina,Lazio,1793.83,1840.27,5.0,11.0,6.0,9.0,1.0,4.0,A,0.0,1.0,A,,,,,,,,,,,,,2.45,2.9,2.7,,,2000/2001,Serie A
2001-01-28,,Brescia,Milan,1611.84,1821.19,4.0,6.0,4.0,5.0,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,,3.45,2.9,2.05,,,2000/2001,Serie A
2001-02-03,,Atalanta,Juventus,1674.02,1844.49,4.0,4.0,9.0,11.0,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,,3.2,2.85,2.17,,,2000/2001,Serie A
2001-02-03,,Perugia,Verona,1674.85,1646.27,3.0,9.0,3.0,3.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.77,3.0,4.5,,,2000/2001,Serie A
2001-02-04,,Vicenza,Udinese,1623.04,1707.12,1.0,4.0,3.0,6.0,1.0,2.0,A,1.0,1.0,D,,,,,,,,,,,,,2.3,3.0,2.85,,,2000/2001,Serie A
2001-02-04,,Parma,Roma,1767.0,1840.28,5.0,6.0,4.0,8.0,1.0,2.0,A,1.0,0.0,H,,,,,,,,,,,,,2.55,2.9,2.6,,,2000/2001,Serie A
2001-02-04,,Napoli,Fiorentina,1587.67,1777.13,0.0,4.0,4.0,8.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,2.75,2.9,2.45,,,2000/2001,Serie A
2001-02-04,,Milan,Reggina,1823.95,1594.8,4.0,5.0,3.0,9.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.25,4.7,9.5,,,2000/2001,Serie A
2001-02-04,,Lazio,Lecce,1861.25,1643.58,9.0,12.0,5.0,9.0,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,,1.25,4.6,10.0,,,2000/2001,Serie A
2001-02-04,,Bologna,Inter,1701.6,1753.71,4.0,7.0,4.0,8.0,0.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,,2.4,2.8,2.9,,,2000/2001,Serie A
2001-02-04,,Bari,Brescia,1614.59,1618.35,4.0,4.0,5.0,6.0,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,,1.87,3.0,3.95,,,2000/2001,Serie A
2001-02-10,,Inter,Reggina,1753.71,1594.8,6.0,8.0,0.0,6.0,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,,,,,,,2000/2001,Serie A
2001-02-10,,Lazio,Atalanta,1861.25,1674.02,9.0,12.0,7.0,7.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,1.4,3.65,7.6,,,2000/2001,Serie A
2001-02-11,,Vicenza,Milan,1623.04,1823.95,1.0,4.0,7.0,8.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,3.2,3.0,2.1,,,2000/2001,Serie A
2001-02-11,,Verona,Bari,1646.27,1614.59,0.0,3.0,3.0,4.0,3.0,2.0,H,1.0,0.0,H,,,,,,,,,,,,,1.83,3.0,4.2,,,2000/2001,Serie A
2001-02-11,,Lecce,Perugia,1643.58,1674.85,2.0,8.0,6.0,9.0,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,,2.0,3.0,3.5,,,2000/2001,Serie A
2001-02-11,,Juventus,Napoli,1844.49,1587.67,6.0,10.0,3.0,6.0,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.25,4.65,9.3,,,2000/2001,Serie A
2001-02-11,,Fiorentina,Parma,1777.13,1767.0,1.0,5.0,4.0,5.0,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,,1.97,3.0,3.6,,,2000/2001,Serie A
2001-02-11,,Brescia,Udinese,1618.35,1707.12,5.0,8.0,6.0,6.0,3.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,,2.25,2.9,3.0,,,2000/2001,Serie A
2001-02-11,,Bologna,Roma,1701.6,1840.28,4.0,7.0,6.0,10.0,1.0,2.0,A,0.0,2.0,A,,,,,,,,,,,,,3.15,3.0,2.15,,,2000/2001,Serie A
2001-02-17,,Milan,Bologna,1810.27,1679.38,4.0,7.0,1.0,4.0,3.0,3.0,D,2.0,0.0,H,,,,,,,,,,,,,1.43,3.6,7.0,,,2000/2001,Serie A
2001-02-17,,Udinese,Verona,1704.55,1646.04,3.0,6.0,3.0,6.0,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,,1.56,3.35,5.5,,,2000/2001,Serie A
2001-02-18,,Roma,Lecce,1855.19,1640.01,9.0,10.0,2.0,6.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.23,4.75,10.0,,,2000/2001,Serie A
2001-02-18,,Reggina,Fiorentina,1599.55,1756.3,1.0,4.0,0.0,4.0,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,,2.73,2.9,2.45,,,2000/2001,Serie A
2001-02-18,,Perugia,Lazio,1681.46,1856.57,7.0,7.0,7.0,13.0,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,,3.35,3.0,2.05,,,2000/2001,Serie A
2001-02-18,,Parma,Brescia,1768.95,1643.7,6.0,8.0,7.0,11.0,3.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.44,3.6,7.0,,,2000/2001,Serie A
2001-02-18,,Napoli,Inter,1594.87,1763.1,3.0,3.0,7.0,8.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,2.7,2.9,2.5,,,2000/2001,Serie A
2001-02-18,,Bari,Juventus,1595.23,1837.41,0.0,4.0,6.0,12.0,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,,4.1,3.2,1.77,,,2000/2001,Serie A
2001-02-18,,Atalanta,Vicenza,1690.75,1630.4,7.0,8.0,3.0,4.0,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,,1.55,3.35,5.8,,,2000/2001,Serie A
2001-02-24,,Atalanta,Bari,1690.75,1595.23,5.0,9.0,0.0,3.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,1.45,3.5,6.9,,,2000/2001,Serie A
2001-02-24,,Fiorentina,Brescia,1756.3,1643.7,1.0,2.0,6.0,8.0,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,,1.45,3.55,6.7,,,2000/2001,Serie A
2001-02-25,,Vicenza,Roma,1630.4,1855.19,4.0,5.0,9.0,12.0,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,,4.25,3.05,1.8,,,2000/2001,Serie A
2001-02-25,,Parma,Perugia,1768.95,1681.46,6.0,10.0,4.0,7.0,5.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,,1.55,3.3,5.9,,,2000/2001,Serie A
2001-02-25,,Lecce,Reggina,1640.01,1599.55,1.0,3.0,2.0,2.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,1.7,3.1,4.8,,,2000/2001,Serie A
2001-02-25,,Lazio,Verona,1856.57,1646.04,7.0,13.0,3.0,3.0,5.0,3.0,H,2.0,0.0,H,,,,,,,,,,,,,1.25,4.5,10.0,,,2000/2001,Serie A
2001-02-25,,Juventus,Milan,1837.41,1810.27,6.0,12.0,4.0,8.0,3.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.7,3.1,4.8,,,2000/2001,Serie A
2001-02-25,,Inter,Udinese,1763.1,1704.55,4.0,7.0,6.0,9.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,1.65,3.2,5.0,,,2000/2001,Serie A
2001-02-25,,Bologna,Napoli,1679.38,1594.87,1.0,5.0,6.0,6.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,1.65,3.2,5.0,,,2000/2001,Serie A
2001-03-03,,Brescia,Lazio,1628.88,1846.34,4.0,8.0,7.0,13.0,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,,3.55,3.1,1.94,,,2000/2001,Serie A
2001-03-03,,Reggina,Bologna,1581.55,1674.04,2.0,2.0,4.0,5.0,2.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,,2.4,2.9,2.8,,,2000/2001,Serie A
2001-03-04,,Bari,Fiorentina,1580.98,1734.24,1.0,1.0,2.0,2.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,2.35,3.0,2.75,,,2000/2001,Serie A
2001-03-04,,Milan,Parma,1775.01,1760.26,1.0,5.0,9.0,12.0,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,,1.88,3.1,3.75,,,2000/2001,Serie A
2001-03-04,,Napoli,Lecce,1586.11,1627.85,3.0,6.0,4.0,5.0,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,,1.85,3.0,4.05,,,2000/2001,Serie A
2001-03-04,,Perugia,Vicenza,1652.4,1612.59,1.0,7.0,4.0,4.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.72,3.1,4.6,,,2000/2001,Serie A
2001-03-04,,Roma,Inter,1838.17,1728.76,9.0,15.0,4.0,10.0,3.0,2.0,H,2.0,2.0,D,,,,,,,,,,,,,1.64,3.15,5.1,,,2000/2001,Serie A
2001-03-04,,Udinese,Juventus,1689.13,1835.0,3.0,6.0,9.0,12.0,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,,3.5,2.9,2.05,,,2000/2001,Serie A
2001-03-04,,Verona,Atalanta,1624.29,1666.51,3.0,3.0,3.0,9.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,2.5,2.85,2.7,,,2000/2001,Serie A
2001-03-10,,Atalanta,Milan,1666.51,1775.01,2.0,6.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,,2.3,2.95,2.85,,,2000/2001,Serie A
2001-03-10,,Vicenza,Napoli,1612.59,1586.11,1.0,4.0,4.0,7.0,2.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,2.0,3.0,3.5,,,2000/2001,Serie A
2001-03-11,,Roma,Brescia,1838.17,1628.88,9.0,15.0,1.0,7.0,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,1.22,4.8,10.5,,,2000/2001,Serie A
2001-03-11,,Perugia,Fiorentina,1652.4,1734.24,3.0,7.0,2.0,2.0,2.0,2.0,D,2.0,0.0,H,,,,,,,,,,,,,2.37,2.9,2.85,,,2000/2001,Serie A
2001-03-11,,Parma,Bari,1760.26,1580.98,7.0,10.0,4.0,4.0,4.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,,1.3,4.2,8.65,,,2000/2001,Serie A
2001-03-11,,Juventus,Reggina,1835.0,1581.55,9.0,12.0,4.0,5.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.18,5.4,11.0,,,2000/2001,Serie A
2001-03-11,,Inter,Verona,1728.76,1624.29,3.0,7.0,3.0,6.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.35,4.0,7.6,,,2000/2001,Serie A
2001-03-11,,Bologna,Lazio,1674.04,1846.34,4.0,4.0,9.0,13.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,3.35,2.9,2.1,,,2000/2001,Serie A
2001-03-11,,Lecce,Udinese,1627.85,1689.13,4.0,5.0,3.0,6.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,2.35,2.9,2.85,,,2000/2001,Serie A
2001-03-18,,Fiorentina,Bologna,1725.09,1679.61,2.0,3.0,6.0,7.0,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,,1.8,3.1,4.2,,,2000/2001,Serie A
2001-03-18,,Lazio,Juventus,1841.13,1845.24,6.0,10.0,9.0,15.0,4.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,,2.25,3.0,2.9,,,2000/2001,Serie A
2001-03-18,,Lecce,Inter,1635.27,1729.43,7.0,8.0,6.0,7.0,1.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,,2.65,2.9,2.55,,,2000/2001,Serie A
2001-03-18,,Milan,Bari,1762.68,1584.34,2.0,3.0,4.0,4.0,4.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,,1.3,4.4,8.5,,,2000/2001,Serie A
2001-03-18,,Napoli,Perugia,1576.41,1654.92,1.0,4.0,4.0,5.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,1.95,3.0,3.7,,,2000/2001,Serie A
2001-03-18,,Reggina,Roma,1586.85,1843.1,3.0,5.0,9.0,15.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,4.85,3.25,1.65,,,2000/2001,Serie A
2001-03-18,,Udinese,Parma,1671.86,1767.43,0.0,3.0,7.0,13.0,1.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,,2.6,2.85,2.65,,,2000/2001,Serie A
2001-03-18,,Verona,Vicenza,1625.02,1614.02,3.0,6.0,3.0,7.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.9,2.95,4.0,,,2000/2001,Serie A
2001-03-19,,Brescia,Atalanta,1620.17,1658.89,1.0,4.0,2.0,4.0,0.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,,2.55,2.9,2.6,,,2000/2001,Serie A
2001-03-31,,Vicenza,Fiorentina,1614.02,1725.09,3.0,4.0,2.0,4.0,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,,2.5,2.8,2.8,,,2000/2001,Serie A
2001-03-31,,Bari,Lecce,1584.34,1635.27,3.0,4.0,4.0,7.0,3.0,2.0,H,1.0,2.0,A,,,,,,,,,,,,,2.35,2.85,2.95,,,2000/2001,Serie A
2001-04-01,,Reggina,Udinese,1590.98,1660.49,4.0,5.0,0.0,3.0,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,,2.35,2.95,2.85,,,2000/2001,Serie A
2001-04-01,,Milan,Lazio,1767.33,1850.89,5.0,6.0,6.0,12.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,2.4,2.9,2.85,,,2000/2001,Serie A
2001-04-01,,Roma,Verona,1838.96,1630.22,7.0,13.0,6.0,6.0,3.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,,1.23,5.0,10.0,,,2000/2001,Serie A
2001-04-01,,Perugia,Inter,1655.64,1737.65,5.0,5.0,6.0,9.0,2.0,3.0,A,1.0,1.0,D,,,,,,,,,,,,,2.7,2.85,2.55,,,2000/2001,Serie A
2001-04-01,,Juventus,Brescia,1835.49,1603.18,6.0,12.0,0.0,1.0,1.0,1.0,D,1.0,0.0,H,,,,,,,,,,,,,1.23,4.9,10.0,,,2000/2001,Serie A
2001-04-01,,Atalanta,Napoli,1675.88,1575.69,4.0,6.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,,1.6,3.35,5.25,,,2000/2001,Serie A
2001-04-01,,Parma,Bologna,1778.8,1683.65,7.0,13.0,4.0,8.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,1.55,3.4,5.7,,,2000/2001,Serie A
2001-04-08,,Bologna,Perugia,1683.65,1655.64,5.0,8.0,2.0,5.0,3.0,2.0,H,2.0,2.0,D,,,,,,,,,,,,,1.72,3.1,4.7,,,2000/2001,Serie A
2001-04-08,,Brescia,Reggina,1603.18,1590.98,1.0,2.0,2.0,5.0,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.83,3.0,4.1,,,2000/2001,Serie A
2001-04-08,,Inter,Vicenza,1737.65,1609.08,9.0,12.0,4.0,4.0,1.0,1.0,D,0.0,1.0,A,,,,,,,,,,,,,1.35,4.0,8.0,,,2000/2001,Serie A
2001-04-08,,Lecce,Atalanta,1620.34,1675.88,3.0,7.0,5.0,6.0,0.0,2.0,A,0.0,0.0,D,,,,,,,,,,,,,2.4,3.0,2.8,,,2000/2001,Serie A
2001-04-08,,Napoli,Milan,1575.69,1767.33,2.0,3.0,7.0,8.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,2.9,2.75,2.45,,,2000/2001,Serie A
2001-04-08,,Udinese,Bari,1660.49,1586.4,1.0,1.0,3.0,7.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.55,3.35,5.8,,,2000/2001,Serie A
2001-04-08,,Verona,Juventus,1630.22,1835.49,3.0,6.0,4.0,10.0,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,,3.85,3.1,1.8,,,2000/2001,Serie A
2001-04-09,,Fiorentina,Roma,1720.79,1838.96,3.0,4.0,7.0,13.0,3.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,2.95,2.95,2.3,,,2000/2001,Serie A
2001-04-14,,Reggina,Lazio,1590.98,1850.89,2.0,5.0,3.0,9.0,0.0,2.0,A,0.0,1.0,A,,,,,,,,,,,,,4.15,3.15,1.8,,,2000/2001,Serie A
2001-04-14,,Vicenza,Bologna,1609.08,1683.65,2.0,5.0,5.0,8.0,4.0,2.0,H,3.0,0.0,H,,,,,,,,,,,,,2.4,2.85,2.9,,,2000/2001,Serie A
2001-04-14,,Roma,Perugia,1838.96,1655.64,4.0,10.0,1.0,5.0,2.0,2.0,D,0.0,1.0,A,,,,,,,,,,,,,1.25,4.65,9.6,,,2000/2001,Serie A
2001-04-14,,Milan,Udinese,1767.33,1660.49,7.0,9.0,4.0,4.0,3.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,,1.5,3.5,6.2,,,2000/2001,Serie A
2001-04-14,,Juventus,Inter,1835.49,1737.65,4.0,10.0,7.0,10.0,3.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,,,,,,,2000/2001,Serie A
2001-04-14,,Fiorentina,Lecce,1720.79,1620.34,5.0,6.0,0.0,4.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.58,3.3,5.6,,,2000/2001,Serie A
2001-04-14,,Brescia,Verona,1603.18,1630.22,4.0,4.0,3.0,6.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.8,3.05,4.3,,,2000/2001,Serie A
2001-04-14,,Bari,Napoli,1586.4,1575.69,3.0,6.0,3.0,4.0,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,,2.05,3.0,3.4,,,2000/2001,Serie A
2001-04-14,,Atalanta,Parma,1675.88,1778.8,7.0,8.0,7.0,11.0,0.0,1.0,A,0.0,1.0,A,,,,,,,,,,,,,2.5,2.8,2.8,,,2000/2001,Serie A
2001-04-18,,Lazio,Parma,1843.54,1773.63,6.0,9.0,7.0,11.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.73,3.2,4.45,,,2000/2001,Serie A
2001-04-21,,Inter,Fiorentina,1740.26,1732.72,4.0,10.0,7.0,9.0,4.0,2.0,H,3.0,0.0,H,,,,,,,,,,,,,1.8,3.05,4.3,,,2000/2001,Serie A
2001-04-21,,Napoli,Brescia,1583.55,1620.97,5.0,6.0,7.0,7.0,1.0,1.0,D,0.0,0.0,D,,,,,,,,,,,,,2.05,3.0,3.4,,,2000/2001,Serie A
2001-04-22,,Bologna,Bari,1693.43,1580.97,4.0,8.0,3.0,3.0,4.0,2.0,H,1.0,1.0,D,,,,,,,,,,,,,1.42,3.65,7.25,,,2000/2001,Serie A
2001-04-22,,Lazio,Vicenza,1843.54,1615.04,6.0,9.0,5.0,8.0,2.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,,1.27,4.5,9.0,,,2000/2001,Serie A
2001-04-22,,Lecce,Milan,1606.91,1772.1,0.0,3.0,7.0,11.0,3.0,3.0,D,1.0,2.0,A,,,,,,,,,,,,,2.9,2.95,2.3,,,2000/2001,Serie A
2001-04-22,,Parma,Juventus,1773.63,1833.46,4.0,10.0,7.0,10.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,2.6,2.75,2.73,,,2000/2001,Serie A
2001-04-22,,Perugia,Atalanta,1642.46,1684.03,1.0,3.0,4.0,8.0,2.0,2.0,D,1.0,1.0,D,,,,,,,,,,,,,2.4,2.9,2.8,,,2000/2001,Serie A
2001-04-22,,Udinese,Roma,1666.91,1829.77,4.0,4.0,4.0,8.0,1.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,,3.6,3.2,1.9,,,2000/2001,Serie A
2001-04-22,,Verona,Reggina,1622.04,1579.68,0.0,3.0,1.0,2.0,0.0,3.0,A,0.0,2.0,A,,,,,,,,,,,,,1.65,3.3,4.8,,,2000/2001,Serie A
2001-04-28,,Vicenza,Parma,1615.04,1773.63,4.0,5.0,4.0,8.0,0.0,1.0,A,0.0,0.0,D,,,,,,,,,,,,,2.95,2.85,2.35,,,2000/2001,Serie A
2001-04-28,,Reggina,Napoli,1579.68,1583.55,3.0,5.0,5.0,7.0,3.0,1.0,H,2.0,0.0,H,,,,,,,,,,,,,2.2,2.85,3.2,,,2000/2001,Serie A
2001-04-29,,Roma,Lazio,1829.77,1843.54,4.0,8.0,9.0,12.0,2.0,2.0,D,0.0,0.0,D,,,,,,,,,,,,,2.4,2.85,2.85,,,2000/2001,Serie A
2001-04-29,,Milan,Verona,1772.1,1622.04,5.0,11.0,0.0,3.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.27,4.6,9.0,,,2000/2001,Serie A
2001-04-29,,Juventus,Lecce,1833.46,1606.91,7.0,8.0,1.0,1.0,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,,1.2,4.8,11.0,,,2000/2001,Serie A
2001-04-29,,Bari,Perugia,1580.97,1642.46,0.0,3.0,2.0,3.0,3.0,4.0,A,2.0,0.0,H,,,,,,,,,,,,,2.7,2.9,2.5,,,2000/2001,Serie A
2001-04-29,,Brescia,Inter,1620.97,1740.26,7.0,8.0,4.0,10.0,1.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,2.85,2.9,2.4,,,2000/2001,Serie A
2001-04-29,,Atalanta,Bologna,1684.03,1693.43,4.0,8.0,6.0,8.0,2.0,2.0,D,0.0,0.0,D,,,,,,,,,,,,,2.0,3.0,3.55,,,2000/2001,Serie A
2001-04-29,,Fiorentina,Udinese,1732.72,1666.91,6.0,8.0,3.0,4.0,2.0,1.0,H,0.0,1.0,A,,,,,,,,,,,,,1.6,3.3,5.3,,,2000/2001,Serie A
2001-05-05,,Bologna,Udinese,1690.06,1648.51,4.0,8.0,0.0,4.0,1.0,1.0,D,1.0,1.0,D,,,,,,,,,,,,,1.57,3.25,4.8,,,2000/2001,Serie A
2001-05-05,,Lecce,Brescia,1612.17,1636.83,2.0,2.0,7.0,11.0,0.0,3.0,A,0.0,1.0,A,,,,,,,,,,,,,2.05,2.9,3.55,,,2000/2001,Serie A
2001-05-06,,Inter,Atalanta,1734.6,1675.21,3.0,7.0,2.0,6.0,3.0,0.0,H,3.0,0.0,H,,,,,,,,,,,,,1.65,3.25,4.95,,,2000/2001,Serie A
2001-05-06,,Juventus,Roma,1832.32,1829.74,5.0,9.0,5.0,8.0,2.0,2.0,D,2.0,0.0,H,,,,,,,,,,,,,2.17,2.9,3.22,,,2000/2001,Serie A
2001-05-06,,Lazio,Bari,1857.33,1557.43,7.0,10.0,0.0,3.0,2.0,0.0,H,2.0,0.0,H,,,,,,,,,,,,,1.15,6.0,12.5,,,2000/2001,Serie A
2001-05-06,,Parma,Napoli,1783.41,1584.02,4.0,8.0,4.0,6.0,4.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,1.35,4.05,7.75,,,2000/2001,Serie A
2001-05-06,,Perugia,Milan,1655.54,1778.04,5.0,5.0,7.0,11.0,2.0,1.0,H,1.0,1.0,D,,,,,,,,,,,,,2.88,2.95,2.35,,,2000/2001,Serie A
2001-05-06,,Verona,Fiorentina,1593.62,1732.97,0.0,0.0,6.0,10.0,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,,2.7,2.9,2.5,,,2000/2001,Serie A
2001-05-06,,Vicenza,Reggina,1617.23,1602.43,3.0,5.0,6.0,7.0,2.0,1.0,H,0.0,0.0,D,,,,,,,,,,,,,1.82,3.05,4.17,,,2000/2001,Serie A
2001-05-11,,Inter,Milan,1734.6,1778.04,6.0,7.0,4.0,8.0,0.0,6.0,A,0.0,2.0,A,,,,,,,,,,,,,2.47,2.85,2.75,,,2000/2001,Serie A
2001-05-11,,Fiorentina,Juventus,1732.97,1832.32,3.0,9.0,3.0,9.0,1.0,3.0,A,1.0,2.0,A,,,,,,,,,,,,,2.82,2.95,2.35,,,2000/2001,Serie A
2001-05-12,,Bari,Vicenza,1557.43,1617.23,0.0,0.0,3.0,7.0,2.0,2.0,D,0.0,0.0,D,,,,,,,,,,,,,3.6,3.25,1.85,,,2000/2001,Serie A
2001-05-12,,Brescia,Bologna,1636.83,1690.06,7.0,13.0,5.0,8.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,2.05,2.9,3.4,,,2000/2001,Serie A
2001-05-12,,Napoli,Lazio,1584.02,1857.33,1.0,5.0,7.0,13.0,2.0,4.0,A,1.0,1.0,D,,,,,,,,,,,,,3.8,3.1,1.86,,,2000/2001,Serie A
2001-05-12,,Reggina,Parma,1602.43,1783.41,6.0,6.0,7.0,10.0,2.0,0.0,H,1.0,0.0,H,,,,,,,,,,,,,3.1,3.05,2.13,,,2000/2001,Serie A
2001-05-12,,Roma,Atalanta,1829.74,1675.21,5.0,6.0,2.0,5.0,1.0,0.0,H,0.0,0.0,D,,,,,,,,,,,,,1.25,4.2,9.0,,,2000/2001,Serie A
2001-05-12,,Udinese,Perugia,1648.51,1655.54,1.0,4.0,7.0,8.0,3.0,3.0,D,0.0,3.0,A,,,,,,,,,,,,,1.9,3.05,3.75,,,2000/2001,Serie A
2001-05-12,,Verona,Lecce,1593.62,1612.17,3.0,3.0,2.0,2.0,0.0,0.0,D,0.0,0.0,D,,,,,,,,,,,,,1.9,3.0,3.65,,,2000/2001,Serie A
2001-05-17,,Milan,Fiorentina,1793.39,1713.06,6.0,10.0,3.0,6.0,1.0,2.0,A,1.0,2.0,A,,,,,,,,,,,,,1.5,3.45,5.8,,,2000/2001,Serie A
2001-05-17,,Parma,Inter,1772.78,1718.42,6.0,7.0,3.0,6.0,3.0,1.0,H,1.0,0.0,H,,,,,,,,,,,,,1.85,3.15,3.9,,,2000/2001,Serie A
